Area,District,Season,Crop Name,Transplant,Growth,Harvest,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Max,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,is_extreme_Wind_Max,Yield
-0.1957356690040237,Brahmanbaria,Rabi,Banana,January,Jan To Jan,Jan,0.7008875981885921,-0.3798012796962983,1.1860411367932062,0.2469147927588328,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.5080644099691355,-0.3272387541013978,0.1489853184023901,-0.0453020735897132,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,3.828996282527881
-0.1971842290130265,Brahmanbaria,Rabi,Lemon,January,Jan To Jan,Jan,-0.9953058594295372,-1.304461699585078,-0.2986720854034304,1.4169386150866163,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.5080644099691355,-0.3272387541013978,0.1489853184023901,-0.0453020735897132,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,6.9365853658536585
-0.2015299090400351,Brahmanbaria,Kharif 1,Safeda,April,April To May,Jan To March,1.209745635474031,-1.304461699585078,-0.2986720854034304,-0.3380971184050589,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-1.3325932340283555,-0.8572439502540862,0.3951877297467604,1.113029876830812,Moderate,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,3.0
-0.2016657115408791,Brahmanbaria,Kharif 2,Patal,August,Sep To Jan,Jan To March,0.7008875981885921,0.5448591401924812,-0.2986720854034304,0.2469147927588328,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.2052420007727433,0.0808183438214694,-0.1628710693004788,-0.1075779849026447,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,5.0
-0.1831060364255299,Brahmanbaria,Kharif 2,Gourd,July,Aug To Jan,Jan To March,0.7008875981885921,0.1749949722369693,1.1860411367932062,0.2469147927588328,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3980275171894676,0.1945583969781303,-0.2425937548786557,-0.2371118804335418,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,4.386940749697702
-0.1908920464739203,Brahmanbaria,Kharif 2,Betelnut,July,Aug To Jan,Jan To March,0.7008875981885921,1.4695195600812607,0.6911367293943274,0.8319267039227246,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3980275171894676,0.1945583969781303,-0.2425937548786557,-0.2371118804335418,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,2.389233954451346
-0.1860031564435357,Brahmanbaria,Kharif 1,Chalkumra,March,April To July,July To Oct,-0.6560671679059114,0.1749949722369693,0.1962323219954484,0.2469147927588328,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.6234382748459449,0.2273905772707744,-0.5310022938820609,-0.4276761690511133,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,2.848354792560801
-0.1974105665144332,Brahmanbaria,Kharif 1,Kakrol,April,May To July,July To Sep,-0.1472091306204725,0.5448591401924812,-0.2986720854034304,0.2469147927588328,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.9318951011127032,0.3575467205737577,-0.7584464262668601,-0.9732131521523923,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,1.5743589743589743
-0.1956225002533203,Brahmanbaria,Kharif 2,Black Berry,June,July To August,June To September,-0.1472091306204725,0.5448591401924812,0.1962323219954484,-0.9231090295689508,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,1.802395856009758,0.95438885517933,-0.941339646122678,-1.3175989417129037,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,3.386861313868613
-0.2015978102904571,Brahmanbaria,Kharif 2,Jamrul,June,July To August,June To September,0.7008875981885921,1.4695195600812607,0.6911367293943274,0.8319267039227246,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,1.802395856009758,0.95438885517933,-0.941339646122678,-1.3175989417129037,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,2.6
-0.195305627751351,Brahmanbaria,Kharif 1,Jhinga,April,May To June,June To Aug,-0.4864478221440984,0.1749949722369693,0.6911367293943274,0.8319267039227246,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.7702518604248352,0.2484969788874747,-0.7209298683477179,-0.9028413723687794,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,2.5902777777777777
-0.2010093327867997,Brahmanbaria,Kharif 2,Pineapple,September,Sep To May,June To Aug,0.7008875981885921,0.1749949722369693,0.6911367293943274,-0.3380971184050589,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3090495865355949,0.0773006102186858,-0.3340403648065647,-0.3417354114392676,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,1.3888888888888888
-0.2010772340372217,Brahmanbaria,Kharif 1,Maize 1,March,April To May,June To July,0.5312682524267792,0.5448591401924812,-0.2986720854034304,0.2469147927588328,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.033515446481815,-0.1877019878576586,-0.3223164404568328,0.0792497490361498,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,2.0
-0.1781266113945826,Brahmanbaria,Kharif 1,Lady’S Finger,April,May To June,June To Sep,-0.1472091306204725,-1.304461699585078,1.1860411367932062,0.2469147927588328,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.9318951011127032,0.3575467205737577,-0.7584464262668601,-0.9732131521523923,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,3.1184336198662845
-0.2013488390389098,Brahmanbaria,Kharif 2,Carrot,October,Nov To Feb,March,-1.6737832424767891,-0.3798012796962983,-1.5854235446405156,0.3639171749916111,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.3137959280415135,-0.202945500136386,0.0903656966537306,0.2903650883869878,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,1.5238095238095235
-0.1776739363917692,Brahmanbaria,Kharif 2,Radish,October,Nov To Feb,March,-1.504163896714976,-1.304461699585078,1.1860411367932062,1.4169386150866163,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.3137959280415135,-0.202945500136386,0.0903656966537306,0.2903650883869878,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,6.321462043111528
-0.1346245436242154,Brahmanbaria,Rabi,Chili,October,Nov To March,March To April,-0.1472091306204725,-0.3798012796962983,-1.288480900201188,-1.5081209407328424,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.516962203034523,-0.3542080450560696,0.1091239756133016,0.3669644593018934,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,0.5351970360390704
-0.1769949238875491,Brahmanbaria,Rabi,Onion,October,Nov To March,March To April,-0.9953058594295372,-0.3798012796962983,0.1962323219954484,-1.5081209407328424,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.516962203034523,-0.3542080450560696,0.1091239756133016,0.3669644593018934,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,2.70464904284412
-0.2001039827811729,Brahmanbaria,Rabi,Ginger,October,Nov To March,March To April,-0.9953058594295372,-0.3798012796962983,-0.2986720854034304,-0.9231090295689508,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.516962203034523,-0.3542080450560696,0.1091239756133016,0.3669644593018934,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,2.0921052631578947
-0.2005566577839863,Brahmanbaria,Kharif 2,Motor,October,Nov To March,March To April,-0.1472091306204725,-0.3798012796962983,1.1860411367932062,0.8319267039227246,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.516962203034523,-0.3542080450560696,0.1091239756133016,0.3669644593018934,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,0.3392857142857143
-0.1929517177367213,Brahmanbaria,Rabi,Groundnut,October,Nov To March,March To April,0.7008875981885921,0.5448591401924812,1.680945544192085,0.8319267039227246,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.516962203034523,-0.3542080450560696,0.1091239756133016,0.3669644593018934,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,0.5994897959183674
-0.1951245577502256,Brahmanbaria,Kharif 2,Cucumber,September,Nov To March,March To Jun,0.7008875981885921,0.1749949722369693,-0.2986720854034304,0.8319267039227246,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.1832949630825002,-0.226397057488275,-0.1628710693004788,-0.0378289642321622,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,4.037162162162162
-0.2003303202825796,Brahmanbaria,Kharif 2,Green Palmyra,April,August To October,May,0.7008875981885921,1.4695195600812607,-0.2986720854034304,0.8319267039227246,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-0.8105893741923026,-0.8373101265049808,-0.3926599865552243,-0.2856870912576285,Moderate,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,4.545454545454546
-0.2013488390389098,Brahmanbaria,Kharif 2,Mug,February,March To May,May,0.7008875981885921,1.4695195600812607,-0.2986720854034304,-0.3380971184050589,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,-1.1753988898731806,-0.8783503518707865,0.1044344058734088,0.774871678401594,Moderate,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,0.3333333333333333
-0.1977953402668246,Brahmanbaria,Kharif 1,Jambura,April,April To May,May To June,-0.1472091306204725,1.4695195600812607,0.6911367293943274,0.8319267039227246,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.0421157945739766,-0.2733001721920527,-0.6130697643301843,-0.6556060044564423,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,6.668539325842697
-0.1786924551480994,Brahmanbaria,Kharif 2,Mashkalai,August,Sep To Oct,Nov,0.7008875981885921,0.5448591401924812,-1.7833853076000672,-2.0931328518967343,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,1.4346204093070845,0.7785021750401637,-0.7115507288679324,-1.122052580190299,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,0.4637964774951076
-0.1807294926607596,Brahmanbaria,Kharif 1,Beans,June,July To Nov,Nov To April,-1.504163896714976,-1.304461699585078,-0.2986720854034304,-0.9231090295689508,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3268451726663699,0.1218585691872743,-0.2730759581879588,-0.2458305080173526,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,2.579399141630901
3.749757021767386,Brahmanbaria,Kharif 2,Aman,June,July To Oct,Nov To Dec,1.5489843269976569,-0.934597531629566,-0.2986720854034304,0.2469147927588328,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,1.2744601341301132,0.6800056341622301,-0.6552758919892192,-1.0217883629764792,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,1.0146344536852476
-0.1924311414834859,Brahmanbaria,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,-0.9953058594295372,-0.3798012796962983,-1.288480900201188,-1.5081209407328424,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3490896553298381,0.1500004380095412,-0.2519728943584413,-0.5360362547356132,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,3.1228915662650603
-0.1855278476905816,Brahmanbaria,Rabi,Lal Shak,September,Oct To Nov,Nov To Feb,-0.9953058594295372,-0.3798012796962983,0.6911367293943274,-0.3380971184050589,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3490896553298381,0.1500004380095412,-0.2519728943584413,-0.5360362547356132,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,1.790277777777778
-0.1962562452572591,Brahmanbaria,Rabi,Laushak,September,Oct To Nov,Nov To Feb,-0.9953058594295372,-0.3798012796962983,0.6911367293943274,0.8319267039227246,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3490896553298381,0.1500004380095412,-0.2519728943584413,-0.5360362547356132,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,1.3170731707317074
-0.2010772340372217,Brahmanbaria,Kharif 2,Shalgom,September,Oct To Nov,Nov To Feb,-1.16492520519135,-2.2291221194738573,0.6911367293943274,1.4169386150866163,-0.5038917084362793,-0.183686141859629,0.452913162198263,1.0901957456500475,-0.165646968791547,-0.076493729820093,0.1455453665218943,-0.3585324771072844,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.3490896553298381,0.1500004380095412,-0.2519728943584413,-0.5360362547356132,Optimal,0.4414570718670048,-0.6532453335566707,-0.5199835859836041,-0.311074294700866,0.3976967927130778,0.4425742487176953,Low Risk,-0.153355415263025,1.5454545454545454
-0.0760031307598807,Brahmanbaria,Kharif 1,Jute,March,April To Aug,Sep,1.5489843269976569,0.5448591401924812,0.6911367293943274,-0.3380971184050589,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.4795906202888509,0.1324117699956245,-0.4934857359629188,-0.3155795286878365,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,5.329555675481202
-0.195848837754727,Brahmanbaria,Rabi,Danta Shak,March,April To Aug,Sep,0.1920295609031533,0.1749949722369693,1.1860411367932062,0.2469147927588328,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.4795906202888509,0.1324117699956245,-0.4934857359629188,-0.3155795286878365,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,2.382575757575758
-0.185980522693395,Brahmanbaria,Rabi,Danta,March,April To Aug,Sep,0.1920295609031533,0.1749949722369693,1.1860411367932062,0.2469147927588328,-0.4522153417907567,-0.6500259240948569,-1.1934500626029447,-1.3636352422558211,0.804354321329236,0.4923460965027322,0.0576569449067194,0.363551185586499,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.4795906202888509,0.1324117699956245,-0.4934857359629188,-0.3155795286878365,Optimal,-1.2966406282493026,-0.6532453335566707,-1.3272452406869284,-1.4710566981408932,-1.4567420465226804,-1.2865882370134507,Low Risk,-0.153355415263025,4.314285714285714
-0.2004208552831423,Brahmanbaria,Kharif 1,Mukhi Kachu,April,May To Sep,Sep To Feb,-2.6914993170476667,-1.6743258675405897,0.1962323219954484,0.8319267039227246,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.5403922062356639,0.1945583969781303,-0.4653483175235622,-0.7029356970542692,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,1.903225806451613
-0.1984064515206227,Brahmanbaria,Kharif 1,Kolmi Shak,March,April To Aug,Sep To Oct,0.7008875981885921,0.5448591401924812,1.680945544192085,2.001950526250508,-1.4978060860629667,-1.2643019064730243,0.7044404687369248,-0.0109677936467968,-0.2903764220982069,1.1250988108463438,1.8842957983513215,-0.0755383209931125,-0.5352742037096677,0.9887086658579104,1.8818258938106196,0.2849555121947673,-0.1453519869133555,-0.0415256959128977,0.1357582074043368,-1.1802218688490915,Optimal,Loamy,0.6234382748459449,0.2273905772707744,-0.5310022938820609,-0.4276761690511133,Optimal,0.5406940191958276,1.8447035988978144,0.5098633001773036,0.2344619841446913,1.4573761294192251,0.5172882637641397,High Risk,-0.153355415263025,2.437086092715232
