Area,District,Season,Crop Name,Transplant,Growth,Harvest,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,Bulk_Density,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,Yield
3.280777004212225,Narsingdi,Kharif 2,Aman,June,July To Oct,Nov To Dec,1.551178062403381,-1.3016748047249325,0.24534520963670509,-0.30608438321410153,0.5495707959023495,0.7170662074858838,0.8516395661543983,1.0894629229065624,0.6586163371565176,-0.05065813583405926,0.9040178193818181,0.7634614613203474,0.4071414401112077,-0.7918514087075902,-1.8531792019248383,0.08945741464001329,-0.7641787182675904,1.1804321653255354,-1.3556440708532405,-1.3821159027576504,Acidic,Loamy,1.4884802252735652,1.0666575592356786,-0.6303770124533284,Optimal,0.4604750488821587,-0.6807241990298983,-0.21084373705584772,0.33820116418403273,Low Risk,0.4430842179142219,-0.6360625527606081
-0.18478904499717522,Feni,Kharif 1,Jack Fruit,April,April To May,April To June,2.7417589411548966,1.2833259156827526,1.4180183550249925,0.6840393747062465,0.04198495000997249,-0.7589383404667615,-0.9690533902088035,-0.4216499201988071,-1.468877970591703,-0.7028215181561891,-0.7634702916910435,-0.9771903963136146,0.013555176141241545,2.628625981155938,-0.38380014097195986,0.15239793983247077,-0.09363878523770325,-0.6001156813596449,1.0628818159457494,0.11995439520104847,Optimal,Loamy,-0.4476086675050456,-0.6187732450505063,-0.465380671661649,Moderate,0.45522702481483446,1.632260713300052,0.7783978654636744,0.1447098512974788,Moderate Risk,0.5062948862094897,0.8870647694975735
6.687985377517955,Habiganj,Kharif 2,Aman,June,July To Oct,Nov To Dec,1.551178062403381,-1.3016748047249325,0.24534520963670509,-0.30608438321410153,0.357589897841178,1.131556028243378,0.8003735249613316,1.0898342708150124,-0.011141875680713915,-0.5072496654471648,0.09686241254130977,0.43878482020310244,0.06743509875482648,-0.6175814474380963,-0.8290665230788911,2.6209644079733634,1.0235539815535106,-1.61991380349425,1.4578846112109123,-2.133151051737,Optimal,Loamy,1.6458299627974886,1.1479237200183665,-0.7662563519288291,Optimal,1.2211588633803878,-0.6802157894080875,0.16399009546838503,0.31947619842081765,Low Risk,0.14026519610302665,-0.6521172636551217
-0.20016329992848153,Sherpur,Kharif 1,Green Papaya,June,June To August,August To September,-0.14965176438449826,0.5447542812805569,-0.3409913630574386,-0.30608438321410153,-0.7289059587579482,-0.8210615050256308,-1.5101789808591517,0.6042642980495742,-1.1164139139645453,-1.529272666459671,0.34945457515257483,0.14211263330621313,1.7055161606531992,0.3617869448484535,0.5512592614525988,-0.8020218885877439,-0.32042266174055095,-1.3018417203847432,-0.40394142962956875,0.11995439520104847,Optimal,Loamy,1.2342873795083995,0.0767501436420552,-2.2997517545809085,Optimal,0.6918981039136607,1.3308923721963655,-0.07501059780671893,0.6003506848690415,High Risk,0.6611896650964498,4.416312716503618
-0.18244129869772768,Khagrachari,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,-1.000066677778438,-0.37846026172218783,-1.513664508445726,-1.2962081411344495,0.9521084318590912,2.714742167080664,2.8599810694406904,-1.355866701330603,1.8261365728794596,3.329388651678953,-1.0559454273461923,-0.9693141435641398,-1.5765596131865012,-2.4104597136913446,-1.0516997141323605,-1.713040897695235,-1.2866221942533906,-0.18039169540070835,-0.3600522301556621,-0.631080753778301,Optimal,Loamy,0.42088345017429024,0.29832960611557185,-0.18391632560525464,Optimal,-1.2687571070442076,-0.6732315519228591,-1.4968781699733433,-1.9961779009634273,Low Risk,-1.3082836899724963,-0.07691499661997671
-0.05970695445938802,Chuadanga,Rabi,Wheat,December,Jan To March,April,-1.8504815911723775,-0.2861388074219134,-2.1000010811398697,-1.2962081411344495,0.24885625892039723,-0.19605005640236375,0.8458362812554694,-1.2008156421455596,0.5187093801441762,1.7677102353677834,-0.9211029946740131,-1.0069451289227422,-1.2657644498178968,-0.24180304294056496,0.99652564355953,-0.042339287067211996,-0.5022504043431171,1.4624342183916963,0.40223386597009286,0.4954719696907232,Optimal,Loamy,-1.6349847348761726,-1.0322009021293963,1.0001750612526805,Moderate,-1.2675890515307908,-0.6807241990298983,-1.0198107942451484,-0.8165050578808871,Low Risk,-1.5278407672935705,-0.5445929499010769
-0.17221651209160135,Dhaka,Rabi,Chili,October,Nov To March,March To April,-0.14965176438449826,-0.37846026172218783,-1.513664508445726,-1.2962081411344495,-1.1745069318198047,-0.9675970522513161,-0.45354866448915776,-1.253405750832487,-0.45938086947091306,0.9405202711938899,-1.3712108333121318,-1.3377477444006896,-1.3925793896279195,-0.39568474138424153,-1.274332905185826,-1.2725721539682442,-1.272168246527173,1.5640861212411248,-0.9560213598539798,1.2465071186700727,Optimal,Loamy,-0.3222008228461658,-0.09725891950294022,0.430775924402963,Optimal,-1.2756831826941872,-0.6807241990298983,-1.225763341172146,-1.4906038253566243,Low Risk,-1.0348654701514528,-0.5801668093041832
-0.20194910729405677,Khagrachari,Kharif 2,Arhar,August,Sep To Oct,Nov,-0.14965176438449826,1.6526117328838505,-2.1000010811398697,-1.593245268510554,1.8371121271207502,2.084287773410809,2.3772895345058145,1.06320444788568,1.568128836759111,-0.12986749958365165,1.3009483606280916,1.8258804433050786,0.22053292764464627,-1.6101144540881964,-0.7845398848681987,-0.4107966921139539,-0.7427576455048055,0.4295197216958745,-0.23762446320213143,-0.631080753778301,Optimal,Loamy,1.2289340169745617,0.803982953529516,-0.6886110150856859,Optimal,0.7886492936940163,-0.6807241990298983,-1.0875190031817281,-0.9475798182233915,Moderate Risk,0.5276124045603302,-0.7930184763740763
-0.18691142981708586,Satkhira,Rabi,Onion,October,Nov To March,March To April,-1.000066677778438,-0.37846026172218783,-1.513664508445726,0.1889774957460725,-1.0335927556258497,0.11573317810110936,0.2222402821233218,-1.1204709326857292,-0.022448684024072654,1.2525454480652765,-1.116719481508301,-1.139091147275044,-1.2894190499897145,-1.186319108763908,-0.027587035286413316,-0.30800968835674275,-0.4769775878245786,-0.12792619715583997,-0.02510833943373853,-0.631080753778301,Optimal,Loamy,0.32079323214650496,0.45854849967974903,0.3660714770336769,Optimal,-1.1503064070920634,-0.6807241990298983,-1.0650125393193295,-1.4718788595934096,Low Risk,-1.3302331301197172,-0.3080394596421781
0.808148069510847,Barishal,Kharif 1,Aus,March,April To July,Aug,1.551178062403381,-1.3016748047249325,0.24534520963670509,-0.30608438321410153,-0.2507098490270473,-0.011993546654791852,-0.3520749547753735,-0.7775127983903092,-1.2454826898021718,-0.17941167020490445,-1.2439651574102168,-1.1994757516876853,-1.009506281289872,0.8517526661673932,-0.5619066938147331,2.4424109189758125,1.791896166243659,-1.655983833537596,1.8528874064760767,-0.631080753778301,Optimal,Loamy,-0.06084452414785283,0.007956087322752037,0.1396059112411757,Optimal,0.2343987268346078,0.3129209742071382,1.4658877641878016,0.03860171197259427,High Risk,0.4550977244834825,-0.6557084489867891
