District,Season,Crop Name,Transplant,Growth,Harvest,EVI,Soil_Moisture_mm,NDVI_Season_Min,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,is_extreme_Wind_Max,Yield,Combined_Area_Production,Combined_Temp_Min_Max_Avg,Combined_Humidity_Avg_MaxRelative_MinRelative,Combined_NDVI_Seaso_LAI_NDVI_Seaso_FPAR,Combined_NDVI_Season_Range_Std,Combined_sm_rootzone_surface,Combined_Moisture_R_Rootzone_S,Combined_Rain_Temp__Rainfall,Combined_Heat_StressDays_isextremeStressDays_IsExtreme
Dinajpur,Kharif 2,Cauliflower,September,Nov To Jan,Feb,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,7.099192245557351,0.012528567383066,0.310400197628458,0.631132756132756,0.671354749198243,0.808880852154518,0.178921881627731,0.160274640097327,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Cabbage,September,Oct To Jan,Feb,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,9.720706260032102,0.013119581312728,0.249217720685112,0.575216450216450,0.671354749198243,0.808880852154518,0.195616075379983,0.152097402174822,0.251044154658316,0.000000000000000
Dinajpur,Rabi,Cheena,November,Dec To Feb,Feb To April,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,0.250000000000000,0.000002259944888,0.423666007905138,0.301587301587301,0.443421301904674,0.483510610843052,0.100714530261279,0.215840761027833,0.004609317693447,0.000000000000000
Dinajpur,Kharif 2,Tobacco,October,Nov To Feb,Feb To April,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.444444444444444,0.000007418965773,0.290555006587615,0.383658008658009,0.671354749198243,0.808880852154518,0.126196317958417,0.200977511186576,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Rape & Mustard,October,Nov To Feb,Feb To April,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.550539200388363,0.029092921506061,0.467185441370224,0.569264069264069,0.671354749198243,0.808880852154518,0.126196317958417,0.200977511186576,0.251044154658316,0.000000000000000
Dinajpur,Kharif 1,Date Palm,April,April To May,Feb To March,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.676666666666667,0.000458243816648,0.353919631093544,0.507395382395382,0.280241717505065,0.588535269862249,0.079233690663743,0.219668097592520,0.255504207234811,1.000000000000000
Dinajpur,Kharif 2,Lentil,October,Nov To Feb,Feb To March,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.380000000000000,0.000091751682852,0.178565546772068,0.952380952380952,0.671354749198243,0.808880852154518,0.142837446434473,0.192783936531990,0.251044154658316,0.000000000000000
Dinajpur,Rabi,Boroi,May,December To February,February To March,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,2.328571428571429,0.000897500524355,0.378870223978920,0.180194805194805,0.443421301904674,0.483510610843052,0.113986692808053,0.174484075216438,0.004609317693447,0.000000000000000
Dinajpur,Kharif 1,Taramind,February,March To April,February To May,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,2.944444444444445,0.000036942086293,0.867794795783926,0.315836940836941,0.280241717505065,0.588535269862249,0.092122330244103,0.193502542110096,0.255504207234811,1.000000000000000
Dinajpur,Rabi,Banana,January,Jan To Jan,Jan,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,10.430014430014428,0.015506438565453,0.555500658761528,0.693001443001443,0.443421301904674,0.483510610843052,0.087520733756316,0.296543400251756,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Lemon,January,Jan To Jan,Jan,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,2.117816091954023,0.000603013728533,0.266880764163373,0.643037518037518,0.443421301904674,0.483510610843052,0.087520733756316,0.296543400251756,0.004609317693447,0.000000000000000
Dinajpur,Kharif 1,Safeda,April,April To May,Jan To March,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.500000000000000,0.000001681612344,0.496500329380764,0.439574314574315,0.280241717505065,0.588535269862249,0.081286306085377,0.238855492530651,0.255504207234811,1.000000000000000
Dinajpur,Kharif 2,Patal,August,Sep To Jan,Jan To March,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,2.474595842956120,0.001645823938595,0.667490118577075,0.507395382395382,0.671354749198243,0.808880852154518,0.196691231572727,0.159034025798455,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Gourd,July,Aug To Jan,Jan To March,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,6.497709923664122,0.002467620665511,0.622694334650856,0.693001443001443,0.671354749198243,0.808880852154518,0.202824393008258,0.157861538789737,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Betelnut,July,Aug To Jan,Jan To March,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,6.350649350649350,0.000568730460331,0.779479578392622,0.698953823953824,0.671354749198243,0.808880852154518,0.202824393008258,0.157861538789737,0.251044154658316,0.000000000000000
Dinajpur,Kharif 1,Chalkumra,March,April To July,July To Oct,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,2.844186046511628,0.000890361819264,0.481389986824769,0.569264069264069,0.280241717505065,0.588535269862249,0.223811393879192,0.134617781300243,0.255504207234811,1.000000000000000
Dinajpur,Kharif 1,Kakrol,April,May To July,July To Sep,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.650000000000000,0.000181081772656,0.579174901185771,0.507395382395382,0.280241717505065,0.588535269862249,0.242889276679539,0.111484244093930,0.255504207234811,1.000000000000000
Dinajpur,Kharif 2,Black Berry,June,July To August,June To September,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,5.171171171171171,0.000348821845795,0.579174901185771,0.433621933621934,0.671354749198243,0.808880852154518,0.325131926435987,0.075766250026919,0.251044154658316,0.000000000000000
Dinajpur,Kharif 1,Jhinga,April,May To June,June To Aug,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.591111111111111,0.000670104732196,0.499053030303030,0.698953823953824,0.280241717505065,0.588535269862249,0.217277842300170,0.123340397811475,0.255504207234811,1.000000000000000
Dinajpur,Kharif 1,Maize 1,March,April To May,June To July,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,2.951480688280038,0.028749587026422,0.649827075098814,0.507395382395382,0.280241717505065,0.588535269862249,0.158922621382950,0.169791068783557,0.255504207234811,1.000000000000000
Dinajpur,Kharif 1,Lady’S Finger,April,May To June,June To Sep,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.710571923743501,0.000891560027684,0.355195981554677,0.693001443001443,0.280241717505065,0.588535269862249,0.242889276679539,0.111484244093930,0.255504207234811,1.000000000000000
Dinajpur,Kharif 2,Carrot,October,Nov To Feb,March,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,2.118012422360248,0.000278340948926,0.308218050065876,0.360101010101010,0.671354749198243,0.808880852154518,0.142837446434473,0.192783936531990,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Radish,October,Nov To Feb,March,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,3.336589030803907,0.003062729087984,0.213891633728590,0.828643578643579,0.671354749198243,0.808880852154518,0.142837446434473,0.192783936531990,0.251044154658316,0.000000000000000
Dinajpur,Rabi,Onion,October,Nov To March,March To April,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,3.139595808383234,0.011811984432857,0.378870223978920,0.365800865800866,0.443421301904674,0.483510610843052,0.126196317958417,0.200977511186576,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Chili,October,Nov To March,March To April,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,5.246998284734134,0.009293849880268,0.467185441370224,0.180194805194805,0.443421301904674,0.483510610843052,0.126196317958417,0.200977511186576,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Ginger,October,Nov To March,March To April,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,3.117460317460317,0.000691870764055,0.378870223978920,0.371753246753247,0.443421301904674,0.483510610843052,0.126196317958417,0.200977511186576,0.004609317693447,0.000000000000000
Dinajpur,Kharif 2,Motor,October,Nov To March,March To April,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.135593220338983,0.000046941308661,0.467185441370224,0.760822510822511,0.671354749198243,0.808880852154518,0.126196317958417,0.200977511186576,0.251044154658316,0.000000000000000
Dinajpur,Rabi,Groundnut,October,Nov To March,March To April,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,0.822580645161290,0.000069159647260,0.667490118577075,0.822691197691198,0.443421301904674,0.483510610843052,0.126196317958417,0.200977511186576,0.004609317693447,0.000000000000000
Dinajpur,Kharif 2,Cucumber,September,Nov To March,March To Jun,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,2.389830508474576,0.000768016373835,0.622694334650856,0.575216450216450,0.671354749198243,0.808880852154518,0.159694468459816,0.166749909014765,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Green Palmyra,April,August To October,May,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,5.333333333333333,0.000221567987032,0.779479578392622,0.575216450216450,0.671354749198243,0.808880852154518,0.078557139978712,0.182794509321238,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Mug,February,March To May,May,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.315789473684211,0.000032978289212,0.779479578392622,0.439574314574315,0.671354749198243,0.808880852154518,0.092122330244103,0.193502542110096,0.251044154658316,0.000000000000000
Dinajpur,Kharif 1,Jambura,April,April To May,May To June,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,8.156028368794326,0.000638770940663,0.691164361001317,0.698953823953824,0.280241717505065,0.588535269862249,0.162850620521019,0.134666791496487,0.255504207234811,1.000000000000000
Dinajpur,Kharif 2,Gram,August,Sep To Oct,Nov,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.333333333333333,0.000006954817082,0.667490118577075,0.000000000000000,0.671354749198243,0.808880852154518,0.292656482787377,0.091552765352930,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Mashkalai,August,Sep To Oct,Nov,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.494573643410853,0.000632734119571,0.667490118577075,0.000000000000000,0.671354749198243,0.808880852154518,0.292656482787377,0.091552765352930,0.251044154658316,0.000000000000000
Dinajpur,Kharif 2,Arhar,August,Sep To Oct,Nov,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,0.266666666666667,0.000011938855548,0.713562252964427,0.000000000000000,0.671354749198243,0.808880852154518,0.292656482787377,0.091552765352930,0.251044154658316,0.000000000000000
Dinajpur,Kharif 1,Beans,June,July To Nov,Nov To April,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.885039370078740,0.001032723520610,0.213891633728590,0.371753246753247,0.280241717505065,0.588535269862249,0.198494219090922,0.155472803562179,0.255504207234811,1.000000000000000
Dinajpur,Kharif 2,Aman,June,July To Oct,Nov To Dec,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,1.078918992613157,0.809481216176115,0.576622200263505,0.507395382395382,0.671354749198243,0.808880852154518,0.265474821616178,0.107866260349644,0.251044154658316,0.000000000000000
Dinajpur,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,3.892508143322476,0.001570633294715,0.378870223978920,0.180194805194805,0.443421301904674,0.483510610843052,0.195616075379983,0.152097402174822,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Palmyra Palm,September,Oct To Nov,Nov To Feb,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,4.133333333333334,0.000119013366178,0.378870223978920,0.180194805194805,0.443421301904674,0.483510610843052,0.195616075379983,0.152097402174822,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Lal Shak,September,Oct To Nov,Nov To Feb,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,1.435597189695550,0.000604971172891,0.378870223978920,0.563311688311688,0.443421301904674,0.483510610843052,0.195616075379983,0.152097402174822,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Laushak,September,Oct To Nov,Nov To Feb,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,1.578947368421053,0.000309394431525,0.378870223978920,0.698953823953824,0.443421301904674,0.483510610843052,0.195616075379983,0.152097402174822,0.004609317693447,0.000000000000000
Dinajpur,Kharif 2,Shalgom,September,Oct To Nov,Nov To Feb,0.820347356558425,0.996080251521145,0.404016217847974,0.333926757944466,0.345581154311672,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.455175392449129,0.652496292634701,Low Risk,0.606228715030202,0.000000000000000,1.818181818181818,0.000016351974753,0.137228260869565,0.766774891774892,0.671354749198243,0.808880852154518,0.195616075379983,0.152097402174822,0.251044154658316,0.000000000000000
Dinajpur,Kharif 1,Jute,March,April To Aug,Sep,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,5.149952040925077,0.029495729874052,0.755805335968380,0.563311688311688,0.280241717505065,0.588535269862249,0.215954842839761,0.137851401084988,0.255504207234811,1.000000000000000
Dinajpur,Rabi,Danta Shak,March,April To Aug,Sep,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,1.705882352941176,0.000445315865151,0.569705204216074,0.693001443001443,0.443421301904674,0.483510610843052,0.215954842839761,0.137851401084988,0.004609317693447,0.000000000000000
Dinajpur,Rabi,Danta,March,April To Aug,Sep,0.254829091483434,0.154087357164432,0.506495818615566,0.231425091318355,0.528765938899323,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.315746976664134,0.672268907563025,Low Risk,0.098155887580775,0.000000000000000,2.134090909090909,0.000766076740656,0.569705204216074,0.693001443001443,0.443421301904674,0.483510610843052,0.215954842839761,0.137851401084988,0.004609317693447,0.000000000000000
Dinajpur,Kharif 1,Mukhi Kachu,April,May To Sep,Sep To Feb,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,3.239457831325301,0.001497367505699,0.045454545454545,0.637085137085137,0.280241717505065,0.588535269862249,0.205443859290976,0.139034419767301,0.255504207234811,1.000000000000000
Dinajpur,Kharif 1,Kolmi Shak,March,April To Aug,Sep To Oct,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Optimal,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,1.273584905660377,0.000141293995650,0.667490118577075,0.958333333333333,0.280241717505065,0.588535269862249,0.223811393879192,0.134617781300243,0.255504207234811,1.000000000000000
Dinajpur,Kharif 1,Guava,April,April To May,June,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,5.126068376068377,0.001464826648409,0.734683794466403,0.383658008658009,0.280241717505065,0.588535269862249,0.192850095237957,0.152087982645959,0.255504207234811,1.000000000000000
Dinajpur,Kharif 1,Dalim,April,April To May,June,0.429748172886861,0.737167898845438,0.114107870945533,0.455485387405209,0.466581339849731,0.574074074074074,0.182600382409178,0.114143920595533,0.780329429614566,0.341340927227904,0.367955145256208,0.500000000000000,0.456830601092896,Optimal,Loamy,Moderate,0.501530015782398,0.585269401878398,High Risk,0.770713197839774,0.000000000000000,2.500000000000000,0.000048538390284,0.384510869565217,0.766774891774892,0.280241717505065,0.588535269862249,0.192850095237957,0.152087982645959,0.255504207234811,1.000000000000000
Faridpur,Rabi,Wheat,December,Jan To March,April,0.343085878261075,0.194878705666947,0.624924410159953,0.115765443276346,0.385584652402257,0.805555555555556,0.245219885277247,0.064516129032258,0.529122512677681,0.341244657325123,0.523660094446678,0.750000000000000,0.655737704918033,Optimal,Loamy,Optimal,0.334081860634283,0.444883835887296,Low Risk,0.290167957360782,0.000000000000000,1.377387470410727,0.077068183992868,0.301753952569170,0.092171717171717,0.443894415224502,0.242498264795404,0.241085483706259,0.394112582141578,0.014934532114456,0.000000000000000
